1st harmonic(V)503007	2nd harmonic(V)503007	Bex(Oe)503007	
1.917430E-1	1.069200E-3	4.233163E+4
1.917430E-1	1.069310E-3	4.227158E+4
1.917120E-1	1.069550E-3	4.221180E+4
1.917120E-1	1.069670E-3	4.213175E+4
1.917120E-1	1.069910E-3	4.209193E+4
1.917120E-1	1.070150E-3	4.203190E+4
1.917120E-1	1.070270E-3	4.197212E+4
1.917120E-1	1.070510E-3	4.191212E+4
1.917120E-1	1.070630E-3	4.185218E+4
1.916820E-1	1.070860E-3	4.179227E+4
1.916820E-1	1.071100E-3	4.173234E+4
1.916820E-1	1.071340E-3	4.165259E+4
1.916820E-1	1.071460E-3	4.161262E+4
1.916820E-1	1.071700E-3	4.155258E+4
1.916820E-1	1.071940E-3	4.149268E+4
1.916820E-1	1.072060E-3	4.141277E+4
1.916820E-1	1.072300E-3	4.137279E+4
1.916820E-1	1.072530E-3	4.131295E+4
1.916820E-1	1.072650E-3	4.125298E+4
1.916820E-1	1.072770E-3	4.119313E+4
1.916820E-1	1.072890E-3	4.111322E+4
1.916820E-1	1.073130E-3	4.107311E+4
1.916820E-1	1.073250E-3	4.101293E+4
1.916510E-1	1.073370E-3	4.093296E+4
1.916510E-1	1.073730E-3	4.087286E+4
1.916510E-1	1.073960E-3	4.081311E+4
1.916510E-1	1.074320E-3	4.075324E+4
1.916510E-1	1.074440E-3	4.069325E+4
1.916510E-1	1.074440E-3	4.063339E+4
1.916510E-1	1.074560E-3	4.057343E+4
1.916510E-1	1.074680E-3	4.051352E+4
1.916510E-1	1.074920E-3	4.045348E+4
1.916510E-1	1.075040E-3	4.039359E+4
1.916510E-1	1.075390E-3	4.033363E+4
1.916510E-1	1.075510E-3	4.027371E+4
1.916210E-1	1.075750E-3	4.021388E+4
1.916210E-1	1.075870E-3	4.015395E+4
1.916210E-1	1.075990E-3	4.009401E+4
1.916210E-1	1.076230E-3	4.003401E+4
1.916210E-1	1.076350E-3	3.997404E+4
1.916210E-1	1.076590E-3	3.991420E+4
1.916210E-1	1.076710E-3	3.985432E+4
1.916210E-1	1.077060E-3	3.979436E+4
1.916210E-1	1.077180E-3	3.973454E+4
1.915900E-1	1.077540E-3	3.967449E+4
1.915900E-1	1.077780E-3	3.961447E+4
1.915900E-1	1.078020E-3	3.955465E+4
1.915900E-1	1.078140E-3	3.949473E+4
1.915900E-1	1.078370E-3	3.943470E+4
1.915900E-1	1.078490E-3	3.937489E+4
1.915900E-1	1.078730E-3	3.931496E+4
1.915900E-1	1.078970E-3	3.925497E+4
1.915900E-1	1.079330E-3	3.919514E+4
1.915900E-1	1.079570E-3	3.913534E+4
1.915600E-1	1.079690E-3	3.907539E+4
1.915600E-1	1.079920E-3	3.901512E+4
1.915600E-1	1.080160E-3	3.895555E+4
1.915600E-1	1.080400E-3	3.889551E+4
1.915600E-1	1.080520E-3	3.883579E+4
1.915600E-1	1.080640E-3	3.877567E+4
1.915600E-1	1.081000E-3	3.871580E+4
1.915600E-1	1.081120E-3	3.865562E+4
1.915600E-1	1.081350E-3	3.859573E+4
1.915600E-1	1.081590E-3	3.853600E+4
1.915600E-1	1.081830E-3	3.847616E+4
1.915600E-1	1.082070E-3	3.841626E+4
1.915600E-1	1.082070E-3	3.835610E+4
1.915600E-1	1.082190E-3	3.829634E+4
1.915290E-1	1.082430E-3	3.823637E+4
1.915290E-1	1.082790E-3	3.817660E+4
1.915290E-1	1.083020E-3	3.811653E+4
1.915290E-1	1.083260E-3	3.805653E+4
1.915290E-1	1.083380E-3	3.799664E+4
1.915290E-1	1.083620E-3	3.793675E+4
1.914990E-1	1.083860E-3	3.787666E+4
1.914990E-1	1.083980E-3	3.781684E+4
1.914990E-1	1.084100E-3	3.775693E+4
1.914990E-1	1.084340E-3	3.769703E+4
1.914990E-1	1.084450E-3	3.763703E+4
1.914990E-1	1.084690E-3	3.757716E+4
1.914990E-1	1.084930E-3	3.751723E+4
1.914990E-1	1.085170E-3	3.745730E+4
1.914990E-1	1.085410E-3	3.739718E+4
1.914990E-1	1.085650E-3	3.733746E+4
1.914990E-1	1.085880E-3	3.727750E+4
1.914990E-1	1.086240E-3	3.721755E+4
1.914990E-1	1.086360E-3	3.715764E+4
1.914990E-1	1.086480E-3	3.709770E+4
1.914990E-1	1.086600E-3	3.703794E+4
1.914990E-1	1.086720E-3	3.697786E+4
1.914990E-1	1.086840E-3	3.691795E+4
1.914990E-1	1.087200E-3	3.685802E+4
1.914990E-1	1.087320E-3	3.679806E+4
1.914990E-1	1.087430E-3	3.673811E+4
1.914680E-1	1.087550E-3	3.667827E+4
1.914680E-1	1.087790E-3	3.661836E+4
1.914680E-1	1.087910E-3	3.655836E+4
1.914680E-1	1.088030E-3	3.649847E+4
1.914680E-1	1.088150E-3	3.643857E+4
1.914680E-1	1.088270E-3	3.637861E+4
1.914680E-1	1.088510E-3	3.631876E+4
1.914680E-1	1.088630E-3	3.625884E+4
1.914680E-1	1.088870E-3	3.619884E+4
1.914680E-1	1.089100E-3	3.613899E+4
1.914680E-1	1.089340E-3	3.607907E+4
1.914680E-1	1.089580E-3	3.601909E+4
1.914680E-1	1.089940E-3	3.595925E+4
1.914680E-1	1.090180E-3	3.589923E+4
1.914680E-1	1.090300E-3	3.583937E+4
1.914680E-1	1.090410E-3	3.577945E+4
1.914680E-1	1.090530E-3	3.571950E+4
1.914680E-1	1.090530E-3	3.565957E+4
1.914680E-1	1.090770E-3	3.559968E+4
1.914680E-1	1.091010E-3	3.553984E+4
1.914680E-1	1.091250E-3	3.547987E+4
1.914680E-1	1.091490E-3	3.541994E+4
1.914680E-1	1.091730E-3	3.535995E+4
1.914680E-1	1.091960E-3	3.530007E+4
1.914680E-1	1.092200E-3	3.524009E+4
1.914680E-1	1.092440E-3	3.518013E+4
1.914680E-1	1.092560E-3	3.512034E+4
1.914680E-1	1.092800E-3	3.506030E+4
1.914680E-1	1.092920E-3	3.500057E+4
1.914680E-1	1.093160E-3	3.494034E+4
1.914680E-1	1.093510E-3	3.488050E+4
1.914680E-1	1.093750E-3	3.482059E+4
1.914680E-1	1.094110E-3	3.476077E+4
1.914380E-1	1.094230E-3	3.470074E+4
1.914380E-1	1.094590E-3	3.464062E+4
1.914380E-1	1.094710E-3	3.458085E+4
1.914380E-1	1.094830E-3	3.452090E+4
1.914380E-1	1.095180E-3	3.446090E+4
1.914380E-1	1.095300E-3	3.440101E+4
1.914380E-1	1.095540E-3	3.434100E+4
1.914380E-1	1.095780E-3	3.428103E+4
1.914380E-1	1.095900E-3	3.422115E+4
1.914380E-1	1.096020E-3	3.416133E+4
1.914380E-1	1.096260E-3	3.410132E+4
1.914380E-1	1.096380E-3	3.404125E+4
1.914380E-1	1.096490E-3	3.398154E+4
1.914380E-1	1.096730E-3	3.392177E+4
1.914380E-1	1.096850E-3	3.386169E+4
1.914380E-1	1.096970E-3	3.380161E+4
1.914380E-1	1.097090E-3	3.374187E+4
1.914070E-1	1.097330E-3	3.368188E+4
1.914070E-1	1.097450E-3	3.362191E+4
1.914070E-1	1.097690E-3	3.356206E+4
1.914070E-1	1.097810E-3	3.350225E+4
1.914070E-1	1.098040E-3	3.344218E+4
1.914070E-1	1.098160E-3	3.338221E+4
1.914070E-1	1.098400E-3	3.332242E+4
1.914070E-1	1.098520E-3	3.326243E+4
1.914070E-1	1.098760E-3	3.320247E+4
1.914070E-1	1.098880E-3	3.314248E+4
1.914070E-1	1.099000E-3	3.308267E+4
1.914070E-1	1.099240E-3	3.302275E+4
1.914070E-1	1.099360E-3	3.296284E+4
1.914070E-1	1.099470E-3	3.290296E+4
1.914070E-1	1.099710E-3	3.284305E+4
1.914070E-1	1.099950E-3	3.278310E+4
1.914070E-1	1.100190E-3	3.272322E+4
1.914070E-1	1.100310E-3	3.266322E+4
1.914070E-1	1.100550E-3	3.260329E+4
1.914070E-1	1.100790E-3	3.254337E+4
1.914070E-1	1.100910E-3	3.248356E+4
1.914070E-1	1.101140E-3	3.242352E+4
1.914070E-1	1.101380E-3	3.236368E+4
1.914070E-1	1.101620E-3	3.230377E+4
1.914070E-1	1.101860E-3	3.224385E+4
1.914070E-1	1.101860E-3	3.218384E+4
1.914070E-1	1.101980E-3	3.212400E+4
1.914070E-1	1.102100E-3	3.206404E+4
1.914070E-1	1.102450E-3	3.200410E+4
1.913770E-1	1.102570E-3	3.194425E+4
1.913770E-1	1.102810E-3	3.188429E+4
1.913770E-1	1.103050E-3	3.182435E+4
1.913770E-1	1.103170E-3	3.176441E+4
1.913770E-1	1.103410E-3	3.170448E+4
1.913770E-1	1.103650E-3	3.164463E+4
1.913770E-1	1.103770E-3	3.158450E+4
1.913770E-1	1.104000E-3	3.152440E+4
1.913770E-1	1.104240E-3	3.146447E+4
1.913770E-1	1.104360E-3	3.140442E+4
1.913770E-1	1.104600E-3	3.134452E+4
1.913770E-1	1.104720E-3	3.128460E+4
1.913770E-1	1.104960E-3	3.122476E+4
1.913770E-1	1.105080E-3	3.116478E+4
1.913770E-1	1.105320E-3	3.110488E+4
1.913770E-1	1.105550E-3	3.104497E+4
1.913770E-1	1.105910E-3	3.098496E+4
1.913770E-1	1.106030E-3	3.092515E+4
1.913770E-1	1.106270E-3	3.086513E+4
1.913770E-1	1.106390E-3	3.080516E+4
1.913770E-1	1.106510E-3	3.074534E+4
1.913770E-1	1.106510E-3	3.068548E+4
1.913460E-1	1.106750E-3	3.062553E+4
1.913460E-1	1.106980E-3	3.056549E+4
1.913460E-1	1.107100E-3	3.050564E+4
1.913460E-1	1.107220E-3	3.044567E+4
1.913160E-1	1.107460E-3	3.036587E+4
1.913160E-1	1.107700E-3	3.032576E+4
1.913160E-1	1.107820E-3	3.026580E+4
1.913160E-1	1.107940E-3	3.020594E+4
1.913160E-1	1.107940E-3	3.014607E+4
1.913160E-1	1.108060E-3	3.008629E+4
1.913160E-1	1.108180E-3	3.002629E+4
1.913160E-1	1.108420E-3	2.994640E+4
1.913160E-1	1.108530E-3	2.990640E+4
1.913160E-1	1.108650E-3	2.984652E+4
1.913160E-1	1.108770E-3	2.978673E+4
1.913160E-1	1.108890E-3	2.972678E+4
1.913160E-1	1.109010E-3	2.966683E+4
1.913160E-1	1.109250E-3	2.960688E+4
1.913160E-1	1.109490E-3	2.954682E+4
1.913160E-1	1.109730E-3	2.948698E+4
1.913160E-1	1.109970E-3	2.942704E+4
1.913160E-1	1.110080E-3	2.936716E+4
1.913160E-1	1.110320E-3	2.930727E+4
1.913160E-1	1.110440E-3	2.924732E+4
1.913160E-1	1.110680E-3	2.918740E+4
1.913160E-1	1.110800E-3	2.912747E+4
1.913160E-1	1.110920E-3	2.906754E+4
1.913160E-1	1.111040E-3	2.900757E+4
1.913160E-1	1.111280E-3	2.894782E+4
1.913160E-1	1.111400E-3	2.888778E+4
1.913160E-1	1.111630E-3	2.882791E+4
1.913160E-1	1.111750E-3	2.876784E+4
1.913160E-1	1.111990E-3	2.870795E+4
1.913160E-1	1.112230E-3	2.864791E+4
1.913160E-1	1.112350E-3	2.858805E+4
1.913160E-1	1.112590E-3	2.852825E+4
1.913160E-1	1.112710E-3	2.846825E+4
1.913160E-1	1.112830E-3	2.840819E+4
1.913160E-1	1.112950E-3	2.834813E+4
1.913160E-1	1.113060E-3	2.828804E+4
1.913160E-1	1.113300E-3	2.822824E+4
1.913160E-1	1.113420E-3	2.816828E+4
1.912850E-1	1.113660E-3	2.810831E+4
1.912850E-1	1.113780E-3	2.804839E+4
1.912850E-1	1.114020E-3	2.798847E+4
1.912850E-1	1.114260E-3	2.792855E+4
1.912850E-1	1.114380E-3	2.786852E+4
1.912850E-1	1.114730E-3	2.780866E+4
1.912850E-1	1.114850E-3	2.774871E+4
1.912850E-1	1.114970E-3	2.768865E+4
1.912850E-1	1.115090E-3	2.762890E+4
1.912850E-1	1.115450E-3	2.756906E+4
1.912850E-1	1.115450E-3	2.750911E+4
1.912850E-1	1.115570E-3	2.744911E+4
1.912850E-1	1.115690E-3	2.738926E+4
1.912850E-1	1.115930E-3	2.732934E+4
1.912550E-1	1.116040E-3	2.724940E+4
1.912550E-1	1.116280E-3	2.720953E+4
1.912550E-1	1.116400E-3	2.714954E+4
1.912550E-1	1.116400E-3	2.708962E+4
1.912550E-1	1.116520E-3	2.702972E+4
1.912550E-1	1.116640E-3	2.696985E+4
1.912550E-1	1.116760E-3	2.690985E+4
1.912550E-1	1.117000E-3	2.684990E+4
1.912550E-1	1.117120E-3	2.678997E+4
1.912550E-1	1.117120E-3	2.673014E+4
1.912550E-1	1.117240E-3	2.665022E+4
1.912550E-1	1.117360E-3	2.661037E+4
1.912550E-1	1.117590E-3	2.653048E+4
1.912550E-1	1.117830E-3	2.649037E+4
1.912550E-1	1.118070E-3	2.643053E+4
1.912550E-1	1.118190E-3	2.637065E+4
1.912550E-1	1.118310E-3	2.631065E+4
1.912550E-1	1.118550E-3	2.625070E+4
1.912550E-1	1.118670E-3	2.619073E+4
1.912550E-1	1.118910E-3	2.613072E+4
1.912550E-1	1.119030E-3	2.607093E+4
1.912550E-1	1.119260E-3	2.601116E+4
1.912550E-1	1.119380E-3	2.595118E+4
1.912240E-1	1.119620E-3	2.589117E+4
1.912240E-1	1.119860E-3	2.583136E+4
1.912240E-1	1.119980E-3	2.577133E+4
1.912240E-1	1.120220E-3	2.571138E+4
1.912240E-1	1.120340E-3	2.565140E+4
1.912240E-1	1.120570E-3	2.559155E+4
1.912240E-1	1.120690E-3	2.553164E+4
1.912240E-1	1.120810E-3	2.547173E+4
1.912240E-1	1.120930E-3	2.541176E+4
1.912240E-1	1.121050E-3	2.535193E+4
1.912240E-1	1.121170E-3	2.529182E+4
1.912240E-1	1.121290E-3	2.523189E+4
1.912240E-1	1.121530E-3	2.515204E+4
1.912240E-1	1.121650E-3	2.511238E+4
1.912240E-1	1.121770E-3	2.505252E+4
1.912240E-1	1.121890E-3	2.499229E+4
1.912240E-1	1.122010E-3	2.493246E+4
1.912240E-1	1.122240E-3	2.487232E+4
1.912240E-1	1.122360E-3	2.481243E+4
1.912240E-1	1.122360E-3	2.473270E+4
1.912240E-1	1.122480E-3	2.469262E+4
1.912240E-1	1.122600E-3	2.463279E+4
1.911940E-1	1.122720E-3	2.455289E+4
1.911940E-1	1.122720E-3	2.451305E+4
1.911940E-1	1.122840E-3	2.443301E+4
1.911940E-1	1.122960E-3	2.439316E+4
1.911940E-1	1.123080E-3	2.431329E+4
1.911940E-1	1.123200E-3	2.425323E+4
1.911940E-1	1.123200E-3	2.419345E+4
1.911940E-1	1.123320E-3	2.413342E+4
1.911940E-1	1.123320E-3	2.407342E+4
1.911940E-1	1.123440E-3	2.401369E+4
1.911940E-1	1.123560E-3	2.395367E+4
1.911940E-1	1.123790E-3	2.389378E+4
1.911630E-1	1.123910E-3	2.383388E+4
1.911630E-1	1.124150E-3	2.377395E+4
1.911630E-1	1.124390E-3	2.371403E+4
1.911630E-1	1.124510E-3	2.365406E+4
1.911630E-1	1.124630E-3	2.359414E+4
1.911630E-1	1.124870E-3	2.353427E+4
1.911630E-1	1.124870E-3	2.347435E+4
1.911630E-1	1.124990E-3	2.341439E+4
1.911630E-1	1.124990E-3	2.335461E+4
1.911630E-1	1.125100E-3	2.329458E+4
1.911630E-1	1.125220E-3	2.323467E+4
1.911630E-1	1.125340E-3	2.317476E+4
1.911630E-1	1.125460E-3	2.311479E+4
1.911630E-1	1.125460E-3	2.305485E+4
1.911630E-1	1.125580E-3	2.299493E+4
1.911630E-1	1.125820E-3	2.293499E+4
1.911630E-1	1.126060E-3	2.287496E+4
1.911630E-1	1.126180E-3	2.281492E+4
1.911630E-1	1.126300E-3	2.275503E+4
1.911630E-1	1.126540E-3	2.269508E+4
1.911330E-1	1.126650E-3	2.263523E+4
1.911330E-1	1.126650E-3	2.257509E+4
1.911330E-1	1.126770E-3	2.251512E+4
1.911330E-1	1.126890E-3	2.245522E+4
1.911330E-1	1.127130E-3	2.239520E+4
1.911330E-1	1.127250E-3	2.233525E+4
1.911330E-1	1.127250E-3	2.227531E+4
1.911330E-1	1.127250E-3	2.221525E+4
1.911330E-1	1.127250E-3	2.215537E+4
1.911330E-1	1.127250E-3	2.209526E+4
1.911330E-1	1.127250E-3	2.203519E+4
1.911330E-1	1.127370E-3	2.197525E+4
1.911330E-1	1.127370E-3	2.191525E+4
1.911330E-1	1.127490E-3	2.185524E+4
1.911330E-1	1.127490E-3	2.179543E+4
1.911330E-1	1.127730E-3	2.173540E+4
1.911330E-1	1.127850E-3	2.167543E+4
1.911330E-1	1.127970E-3	2.161539E+4
1.911330E-1	1.127970E-3	2.155543E+4
1.911330E-1	1.128080E-3	2.149557E+4
1.911330E-1	1.128200E-3	2.143549E+4
1.911330E-1	1.128320E-3	2.137555E+4
1.911330E-1	1.128440E-3	2.131559E+4
1.911330E-1	1.128440E-3	2.125566E+4
1.911330E-1	1.128440E-3	2.119559E+4
1.911330E-1	1.128560E-3	2.113559E+4
1.911330E-1	1.128680E-3	2.107573E+4
1.911330E-1	1.128800E-3	2.101571E+4
1.911330E-1	1.128800E-3	2.095576E+4
1.911330E-1	1.128800E-3	2.089577E+4
1.911330E-1	1.128800E-3	2.083581E+4
1.911330E-1	1.128800E-3	2.077584E+4
1.911330E-1	1.128920E-3	2.071587E+4
1.911330E-1	1.128920E-3	2.065595E+4
1.911330E-1	1.129040E-3	2.059594E+4
1.911330E-1	1.129040E-3	2.053603E+4
1.911330E-1	1.129040E-3	2.047613E+4
1.911330E-1	1.129040E-3	2.041605E+4
1.911330E-1	1.129040E-3	2.035606E+4
1.911330E-1	1.129040E-3	2.029608E+4
1.911330E-1	1.129160E-3	2.023621E+4
1.911330E-1	1.129160E-3	2.017621E+4
1.911330E-1	1.129280E-3	2.011624E+4
1.911330E-1	1.129400E-3	2.005633E+4
1.911330E-1	1.129400E-3	1.999626E+4
1.911330E-1	1.129400E-3	1.993619E+4
1.911330E-1	1.129400E-3	1.987634E+4
1.911330E-1	1.129400E-3	1.981638E+4
1.911330E-1	1.129400E-3	1.975635E+4
1.911330E-1	1.129520E-3	1.969639E+4
1.911020E-1	1.129630E-3	1.963651E+4
1.911020E-1	1.129630E-3	1.957657E+4
1.911020E-1	1.129750E-3	1.951650E+4
1.911020E-1	1.129750E-3	1.945654E+4
1.911020E-1	1.129750E-3	1.939661E+4
1.911020E-1	1.129750E-3	1.933656E+4
1.911020E-1	1.129750E-3	1.927661E+4
1.911020E-1	1.129870E-3	1.921672E+4
1.911020E-1	1.129990E-3	1.915664E+4
1.911020E-1	1.130110E-3	1.909682E+4
1.911020E-1	1.130110E-3	1.903673E+4
1.911020E-1	1.130230E-3	1.897680E+4
1.911020E-1	1.130230E-3	1.891660E+4
1.910720E-1	1.130350E-3	1.885654E+4
1.911020E-1	1.130470E-3	1.879645E+4
1.911020E-1	1.130590E-3	1.873652E+4
1.911020E-1	1.130590E-3	1.867655E+4
1.911020E-1	1.130710E-3	1.861647E+4
1.910720E-1	1.130710E-3	1.855656E+4
1.910720E-1	1.130710E-3	1.849679E+4
1.910720E-1	1.130710E-3	1.843669E+4
1.910720E-1	1.130830E-3	1.837673E+4
1.910720E-1	1.131070E-3	1.831667E+4
1.910720E-1	1.131300E-3	1.825677E+4
1.910720E-1	1.131420E-3	1.819661E+4
1.910720E-1	1.131420E-3	1.813695E+4
1.910720E-1	1.131420E-3	1.807695E+4
1.910720E-1	1.131420E-3	1.801682E+4
1.910720E-1	1.131300E-3	1.795689E+4
1.910720E-1	1.131300E-3	1.789696E+4
1.910720E-1	1.131420E-3	1.783704E+4
1.910720E-1	1.131540E-3	1.777703E+4
1.910720E-1	1.131780E-3	1.771707E+4
1.910720E-1	1.131900E-3	1.765713E+4
1.911020E-1	1.132020E-3	1.759707E+4
1.911330E-1	1.132260E-3	1.753721E+4
1.911330E-1	1.132260E-3	1.747712E+4
1.911330E-1	1.132140E-3	1.741714E+4
1.911020E-1	1.132020E-3	1.735718E+4
1.911020E-1	1.132020E-3	1.729726E+4
1.910720E-1	1.132020E-3	1.723736E+4
1.910720E-1	1.132020E-3	1.717733E+4
1.910410E-1	1.132020E-3	1.711737E+4
1.910410E-1	1.132020E-3	1.705741E+4
1.910410E-1	1.132260E-3	1.699748E+4
1.910410E-1	1.132380E-3	1.693740E+4
1.910410E-1	1.132380E-3	1.687751E+4
1.910410E-1	1.132380E-3	1.681742E+4
1.910410E-1	1.132380E-3	1.675752E+4
1.910410E-1	1.132380E-3	1.669762E+4
1.910410E-1	1.132260E-3	1.663771E+4
1.910410E-1	1.132260E-3	1.657766E+4
1.910410E-1	1.132260E-3	1.651760E+4
1.910410E-1	1.132260E-3	1.645764E+4
1.910410E-1	1.132260E-3	1.639779E+4
1.910410E-1	1.132260E-3	1.633761E+4
1.910410E-1	1.132020E-3	1.627778E+4
1.910410E-1	1.132020E-3	1.621783E+4
1.910410E-1	1.131900E-3	1.615784E+4
1.910410E-1	1.132020E-3	1.609783E+4
1.910100E-1	1.131900E-3	1.603778E+4
1.910100E-1	1.131900E-3	1.597784E+4
1.910100E-1	1.131780E-3	1.591789E+4
1.910100E-1	1.131780E-3	1.585790E+4
1.910100E-1	1.131660E-3	1.579793E+4
1.910100E-1	1.131660E-3	1.573764E+4
1.909800E-1	1.131540E-3	1.567761E+4
1.909800E-1	1.131420E-3	1.561768E+4
1.909800E-1	1.131420E-3	1.555774E+4
1.909800E-1	1.131420E-3	1.549781E+4
1.909800E-1	1.131420E-3	1.543780E+4
1.909800E-1	1.131300E-3	1.537776E+4
1.909800E-1	1.131300E-3	1.531772E+4
1.909800E-1	1.131420E-3	1.525787E+4
1.909800E-1	1.131420E-3	1.519784E+4
1.909800E-1	1.131420E-3	1.513791E+4
1.909800E-1	1.131420E-3	1.507785E+4
1.909800E-1	1.131300E-3	1.501798E+4
1.909800E-1	1.131300E-3	1.495803E+4
1.909800E-1	1.131180E-3	1.489806E+4
1.909800E-1	1.130950E-3	1.483811E+4
1.909800E-1	1.130830E-3	1.477813E+4
1.909800E-1	1.130830E-3	1.471802E+4
1.909800E-1	1.130710E-3	1.465808E+4
1.909800E-1	1.130710E-3	1.459812E+4
1.909800E-1	1.130710E-3	1.453821E+4
1.909490E-1	1.130710E-3	1.447818E+4
1.909490E-1	1.130710E-3	1.441821E+4
1.909490E-1	1.130710E-3	1.435818E+4
1.909490E-1	1.130590E-3	1.429827E+4
1.909800E-1	1.130470E-3	1.423829E+4
1.909800E-1	1.130350E-3	1.417841E+4
1.909800E-1	1.130350E-3	1.411850E+4
1.909490E-1	1.130350E-3	1.405853E+4
1.909490E-1	1.130350E-3	1.399854E+4
1.909490E-1	1.130230E-3	1.393850E+4
1.909490E-1	1.130110E-3	1.387854E+4
1.909490E-1	1.129990E-3	1.381867E+4
1.909490E-1	1.129990E-3	1.375860E+4
1.909490E-1	1.129990E-3	1.369859E+4
1.909490E-1	1.129870E-3	1.363861E+4
1.909190E-1	1.129750E-3	1.357870E+4
1.909190E-1	1.129630E-3	1.351874E+4
1.909190E-1	1.129520E-3	1.345873E+4
1.909190E-1	1.129520E-3	1.337890E+4
1.909490E-1	1.129520E-3	1.333884E+4
1.909190E-1	1.129520E-3	1.327887E+4
1.909190E-1	1.129520E-3	1.321886E+4
1.909190E-1	1.129400E-3	1.315895E+4
1.909190E-1	1.129280E-3	1.309900E+4
1.909190E-1	1.129040E-3	1.303902E+4
1.909190E-1	1.128920E-3	1.297902E+4
1.909190E-1	1.128920E-3	1.291901E+4
1.909190E-1	1.128920E-3	1.285906E+4
1.909190E-1	1.128800E-3	1.279907E+4
1.909190E-1	1.128560E-3	1.273923E+4
1.909190E-1	1.128560E-3	1.267917E+4
1.909190E-1	1.128320E-3	1.261910E+4
1.909190E-1	1.128200E-3	1.255914E+4
1.909190E-1	1.128080E-3	1.249922E+4
1.909190E-1	1.128080E-3	1.243914E+4
1.909190E-1	1.128080E-3	1.235935E+4
1.909190E-1	1.128080E-3	1.231935E+4
1.909190E-1	1.128080E-3	1.225928E+4
1.909190E-1	1.127970E-3	1.219927E+4
1.909190E-1	1.127850E-3	1.213946E+4
1.909190E-1	1.127730E-3	1.207945E+4
1.909190E-1	1.127610E-3	1.201940E+4
1.909190E-1	1.127490E-3	1.195941E+4
1.909190E-1	1.127250E-3	1.189951E+4
1.909190E-1	1.127250E-3	1.183953E+4
1.909190E-1	1.127250E-3	1.177946E+4
1.909190E-1	1.127130E-3	1.171954E+4
1.909190E-1	1.126890E-3	1.165947E+4
1.909190E-1	1.126650E-3	1.159951E+4
1.909190E-1	1.126420E-3	1.153963E+4
1.909190E-1	1.126180E-3	1.145985E+4
1.909190E-1	1.126060E-3	1.141975E+4
1.909190E-1	1.125820E-3	1.135976E+4
1.909190E-1	1.125580E-3	1.129973E+4
1.909190E-1	1.125340E-3	1.123983E+4
1.909190E-1	1.125220E-3	1.117992E+4
1.909190E-1	1.124990E-3	1.111983E+4
1.909190E-1	1.124870E-3	1.105997E+4
1.909190E-1	1.124630E-3	1.098004E+4
1.909190E-1	1.124510E-3	1.093971E+4
1.909190E-1	1.124390E-3	1.088010E+4
1.909190E-1	1.124390E-3	1.081998E+4
1.909190E-1	1.124270E-3	1.075999E+4
1.909190E-1	1.124150E-3	1.069995E+4
1.909190E-1	1.123910E-3	1.064027E+4
1.909190E-1	1.123670E-3	1.055999E+4
1.909190E-1	1.123440E-3	1.052008E+4
1.908880E-1	1.123200E-3	1.046033E+4
1.908880E-1	1.122840E-3	1.040017E+4
1.908880E-1	1.122720E-3	1.034031E+4
1.908880E-1	1.122480E-3	1.028037E+4
1.908880E-1	1.122360E-3	1.022040E+4
1.908880E-1	1.122240E-3	1.016032E+4
1.908880E-1	1.122120E-3	1.010045E+4
1.908880E-1	1.121890E-3	1.004054E+4
1.908880E-1	1.121770E-3	9.980361E+3
1.908880E-1	1.121530E-3	9.920499E+3
1.908880E-1	1.121290E-3	9.860394E+3
1.908880E-1	1.121050E-3	9.780510E+3
1.908880E-1	1.120810E-3	9.740470E+3
1.908880E-1	1.120570E-3	9.660498E+3
1.908880E-1	1.120340E-3	9.620631E+3
1.908880E-1	1.120100E-3	9.540679E+3
1.908880E-1	1.119860E-3	9.500674E+3
1.908580E-1	1.119500E-3	9.440525E+3
1.908580E-1	1.119380E-3	9.380559E+3
1.908580E-1	1.119140E-3	9.320520E+3
1.908580E-1	1.118910E-3	9.260568E+3
1.908580E-1	1.118670E-3	9.200516E+3
1.908580E-1	1.118430E-3	9.140684E+3
1.908580E-1	1.118190E-3	9.060648E+3
1.908580E-1	1.117950E-3	9.020700E+3
1.908580E-1	1.117830E-3	8.960747E+3
1.908580E-1	1.117590E-3	8.880754E+3
1.908580E-1	1.117360E-3	8.840825E+3
1.908580E-1	1.117240E-3	8.780856E+3
1.908580E-1	1.117000E-3	8.720795E+3
1.908580E-1	1.116640E-3	8.640904E+3
1.908580E-1	1.116400E-3	8.580880E+3
1.908580E-1	1.116040E-3	8.520908E+3
1.908580E-1	1.115810E-3	8.460989E+3
1.908580E-1	1.115570E-3	8.401093E+3
1.908580E-1	1.115450E-3	8.341056E+3
1.908580E-1	1.115210E-3	8.281013E+3
1.908580E-1	1.114970E-3	8.220970E+3
1.908580E-1	1.114730E-3	8.161104E+3
1.908580E-1	1.114380E-3	8.101194E+3
1.908580E-1	1.114140E-3	8.041173E+3
1.908580E-1	1.113900E-3	7.981133E+3
1.908580E-1	1.113660E-3	7.921140E+3
1.908580E-1	1.113300E-3	7.861202E+3
1.908580E-1	1.113060E-3	7.801233E+3
1.908580E-1	1.112710E-3	7.741317E+3
1.908580E-1	1.112350E-3	7.681436E+3
1.908580E-1	1.111990E-3	7.621449E+3
1.908270E-1	1.111630E-3	7.561402E+3
1.908270E-1	1.111160E-3	7.501453E+3
